"ID","CLIENT_ID","OPERATION_NAME","START_TIME","END_TIME","EXCEPTION_DETAIL"
1,"SFDC","GetCompanyMatches","2015-01-22T01:00:00.000Z","2015-01-22T01:00:02.000Z",""
2,"SFDC","GetCompanyMatches","2015-01-22T01:00:03.000Z","2015-01-22T01:00:07.000Z",""
3,"SFDC","GetCompanyMatches","2015-01-22T01:00:04.000Z","2015-01-22T01:00:06.000Z",""
4,"SFDC","GetCompanyMatches","2015-01-22T01:00:05.000Z","2015-01-22T01:00:08.000Z",""
5,"SFDC","GetCompanyMatches","2015-01-22T01:00:04.000Z","2015-01-22T01:00:10.000Z",""
6,"SFDC","GetCompanyMatches","2015-01-22T01:00:10.000Z","2015-01-22T01:00:15.000Z",""
7,"SFDC","GetCompanyMatches","2015-01-22T01:00:11.000Z","2015-01-22T01:00:13.000Z",""
8,"SFDC","GetCompanyMatches","2015-01-22T01:00:14.000Z","2015-01-22T01:00:25.000Z",""
9,"SFDC","GetCompanyMatches","2015-01-22T01:00:15.000Z","2015-01-22T01:00:26.000Z",""
10,"SFDC","GetCompanyMatches","2015-01-22T01:00:17.000Z","2015-01-22T01:00:24.000Z",""
11,"SFDC","GetCompanyMatches","2015-01-22T01:00:19.000Z","2015-01-22T01:00:25.000Z",""
12,"SFDC","GetCompanyMatches","2015-01-22T01:00:18.000Z","2015-01-22T01:00:26.000Z",""
13,"SFDC","GetCompanyMatches","2015-01-22T01:00:17.000Z","2015-01-22T01:00:25.000Z",""
14,"SFDC","GetCompanyMatches","2015-01-22T01:00:21.000Z","2015-01-22T01:00:23.000Z",""